Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
🏆 ROAD TO PRO #3 ► DERNIÈRES GAMES DE PLACEMENT !,"Encore trois games pour savoir mon rang en league ! Vais-je être un Bronze ? / Silver ? / Gold ? 
--------------------------------------------
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) et je joue avec une SCUF IMPACT (http://scuf.co/2zSHD7Q). 

📌 Nouvelle Extension (Disponible sur Chrome & Firefox) tu seras informé de la sortie de chaque vidéos sur la chaîne principale et secondaire :  https://gotaga.tv/extension/ 
--------------------------------------------
💻 Site Web : http://www.gotaga.tv
 📍 Chaine Secondaire : http://www.youtube.com/mYGotaga
 💥 Stream : http://www.twitch.tv/Gotaga
🔴 Twitter : http://www.twitter.com/Gotaga
🔵 Facebook : http://www.facebook.com/Gotag4
📸 Instagram : http://www.instagram.com/iMGotaga
🔍 Snapchat : agatoG",GOTAGA,2017-12-12 19:57:00+00:00,"['my', 'gotaga', 'gotag4', 'the french monster', 'cod', 'wwii', 'call of duty', 'activision', 'league', 'ligue', 'classé', 'games', 'game', 'omg']",20,14:49,504,16748,320905,0,hd,True,B5L-qeYjGTU,0.0,0.0
MA MEILLEURE NUKE V2 ! (Call of Duty: WW2),"On reprend la série en direct live de l'époque ! Pas d'artifices, voici le gameplay en RAW pour ce EN DIRECT LIVE #22 sur Call of Duty

► GIVEAWAY SCUF : https://twitter.com/GotagaTV/status/939074073962991617

--------------------------------------------
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) et je joue avec une SCUF IMPACT (http://scuf.co/2zSHD7Q). 

📌 Nouvelle Extension (Disponible sur Chrome & Firefox) tu seras informé de la sortie de chaque vidéos sur la chaîne principale et secondaire :  https://gotaga.tv/extension/ 

💻 Site Web : http://www.gotaga.tv
 📍 Chaine Secondaire : http://www.youtube.com/mYGotaga
 💥 Stream : http://www.twitch.tv/Gotaga
🔴 Twitter : http://www.twitter.com/Gotaga
🔵 Facebook : http://www.facebook.com/Gotag4
📸 Instagram : http://www.instagram.com/iMGotaga
🔍 Snapchat : agatoG",GOTAGA,2017-12-11 18:13:21+00:00,"['my', 'gotaga', 'gotag4', 'cod', 'call of duty', 'ww2', 'wwii', 'fr', 'nuke', 'v2', 'nuke v2', 'moab', 'live', 'direct', 'stream']",20,10:12,523,22807,586981,0,hd,True,_lhBYUPXrhc,0.0,0.0
L' HISTOIRE DE LA BIFFLE SUR GOTAGA... (Fortnite),"Doigby m'annonce quelque chose d'incroyable.. quand j'étais encore chez Millenium.. une sombre histoire de biffle ! D'après vous qui est le coupable et est-ce vrai ?

--------------------------------------------

🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) et je joue avec une SCUF IMPACT (http://scuf.co/2zSHD7Q). 

📌 Nouvelle Extension (Disponible sur Chrome & Firefox) tu seras informé de la sortie de chaque vidéos sur la chaîne principale et secondaire :  https://gotaga.tv/extension/ 

--------------------------------------------

💻 Site Web : http://www.gotaga.tv
 📍 Chaine Secondaire : http://www.youtube.com/mYGotaga
 💥 Stream : http://www.twitch.tv/Gotaga
🔴 Twitter : http://www.twitter.com/Gotaga
🔵 Facebook : http://www.facebook.com/Gotag4
📸 Instagram : http://www.instagram.com/iMGotaga
🔍 Snapchat : agatoG",GOTAGA,2017-12-10 16:19:09+00:00,"['my', 'gotaga', 'gotag4', 'doigby', 'the french monster', 'millenium', 'gh', 'biffle', 'défis', 'pegi18', 'sexe', 'blague', 'coupable', 'accusation', 'tendance', 'fortnite', 'battle', 'royale', 'battle royale', 'fun', 'essayez de ne pas rire', 'rire']",24,34:37,2921,107618,4160007,0,hd,True,nf1k-AtQdXY,0.0,0.0
🎬 BEST OF GOTAGA #56 ► DOIGBY SHOW SUR FORTNITE,"Du Fortnite, du Doigby, Du TK, encore un BestOf tout en couleurs. N'oubliez pas le petit pouce bleu et le commentaire pour #TheFrenchMonteur
--------------------------------------------
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) et je joue avec une SCUF IMPACT (http://scuf.co/2zSHD7Q). 
--------------------------------------------
📌 Nouvelle Extension (Disponible sur Chrome & Firefox) tu seras informé de la sortie de chaque vidéos sur la chaîne principale et secondaire :  https://gotaga.tv/extension/ 
--------------------------------------------
💻 Site Web : http://www.gotaga.tv
 📍 Chaine Secondaire : http://www.youtube.com/mYGotaga
 💥 Stream : http://www.twitch.tv/Gotaga
🔴 Twitter : http://www.twitter.com/Gotaga
🔵 Facebook : http://www.facebook.com/Gotag4
📸 Instagram : http://www.instagram.com/iMGotaga
🔍 Snapchat : agatoG",GOTAGA,2017-12-09 18:48:56+00:00,"['my', 'gotaga', 'gotag4', 'doigby', 'show', 'fortnite', 'the french monster', 'bye', 'musique', 'best', 'bestof', 'bambi', 'kappa', 'doig']",20,7:21,319,21833,774127,0,hd,True,B8zu0ieEkMg,0.0,0.0
MA PREMIÈRE NUKE V2 AU SNIPER (Call of Duty: WW2),"Ma toute première NUKE au sniper (PS4), petit commentary où je donne MON avis sur le sniper de COD: WW2 ! #PierreMenezSurCOD
-----------► Pour soutenir la #LoveArmy : https://www.gofundme.com/love-army-for-rohingya

--------------------------------------------

🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) et je joue avec une SCUF IMPACT (http://scuf.co/2zSHD7Q). 

💥 Nouvelle Extension (Disponible sur Chrome & Firefox) tu seras informé de la sortie de chaque vidéos sur la chaîne principale et secondaire :  https://gotaga.tv/extension/ 

--------------------------------------------

📌 Site Web : http://www.gotaga.tv
📍 Chaine Secondaire : http://www.youtube.com/mYGotaga
💻 Stream : http://www.twitch.tv/Gotaga
🔴 Twitter : http://www.twitter.com/Gotaga
🔵 Facebook : http://www.facebook.com/Gotag4
📸 Instagram : http://www.instagram.com/iMGotaga
🔍 Snapchat : agatoG",GOTAGA,2017-12-08 18:07:12+00:00,"['my', 'gotaga', 'gotag4', 'pierre', 'menez', 'the french monster', 'nuke', 'nucleaire', 'snip', 'sniper', 'skyyroz', 'elimination', 'confirmée', 'nukev2', 'youtube', 'twitch', 'gameplay', 'scump', 'jericho', 'banane', 'nutella', 'débat', '#pierremenez']",20,18:8,1471,30658,678325,0,hd,True,8ZMtP1ZuXnw,0.0,0.0
🏆 ROAD TO PRO #2 ► MAUDIT PAR LES HITMARKERS,"Yop les potes ! On se retrouve pour l'épisode 2 #RTP. Un épisode intéressant et surtout une fin qui m'apprendra à être aussi sûr de moi..
--------------------------------------------
► Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) et je joue avec une SCUF IMPACT (http://scuf.co/2zSHD7Q).
--------------------------------------------
► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG",GOTAGA,2017-12-07 18:20:02+00:00,"['my', 'gotaga', 'gotag4', 'cod', 'wwii', 'call of duty', 'youtube', 'twitch', 'rec', 'the french monster', 'snd', 'recherche et destruction', 'point strategique', 'ctf', 'league', 'ligue', 'karma', 'game', 'games', 'activision']",20,19:33,663,18005,323534,0,hd,True,yOHDoeSFhx8,0.0,0.0
🎬 BEST OF GOTAGA #55 ► Double TURN sur COD !,"Du SmokeyZ , du ZeratoR, du COD et du PUBG. Il y a pas mal de skill dans cet épisode ! Ahh oui... Y'a le joueur professionnel AzoX qui bégaie aussi.
--------------------------------------------
► Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) et je joue avec une SCUF IMPACT (http://scuf.co/2zSHD7Q).
--------------------------------------------
► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG",GOTAGA,2017-12-06 19:14:11+00:00,"['my', 'gotaga', 'gotag4', 'smokeyz', 'zerator', 'pubg', 'ffs', 'evenement', 'streamers', 'mistermv', 'lrb', 'the french monster', 'laink', 'mickalow', 'gaz', 'cod', 'call of duty', 'wwii', 'temps forts', 'bestof', 'best of', '1vs1']",20,,321,22428,789662,0,hd,True,05YiVgL4F3o,0.0,0.0
DÉFI FORTNITE : LE TRIO ELECTRIQUE !!!,"On se retrouve pour une petite vidéo sur Fortnite avec Mickalow & Akytio où on va tenter de troll et gagner nos games avec les pièges ! C'était encore mieux que prévu... 
--------------------------------------------
► Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) et je joue avec une SCUF IMPACT (http://scuf.co/2zSHD7Q).
--------------------------------------------
► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG",GOTAGA,2017-12-05 20:17:03+00:00,"['my', 'gotaga', 'gotag4', 'fortnite', 'mickalow', 'micka', 'aky', 'akytio', 'ninja', 'four', 'piège', 'top1', 'condensé', 'trap', 'piége', 'prank', 'tendance', 'troll', 'zap', 'pièges', 'défi', 'defi', 'micro-onde']",20,14:52,573,24947,532706,0,hd,True,0avauATntbU,0.0,0.0
🏆 ROAD TO PRO #1 ► MES DÉBUTS EN LIGUE !,"Mes premières games de classement (LIgue) sur Call Of Duty : WWII (PS4) ! N'hésitez pas à me dire en commentaire ce que vous en pensez ! 

--------------------------------------------
► Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) et je joue avec une SCUF IMPACT (http://scuf.co/2zSHD7Q).
--------------------------------------------
► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG",GOTAGA,2017-12-04 19:06:05+00:00,"['my', 'gotaga', 'gotag4', 'call of duty', 'cod', 'wwii', 'the french monster', 'league', 'ligue', 'ps4', 'playstation', 'sony', 'point strategique', 'snd', 'recherche et destruction', 'ctf', 'victoire', 'rbtgm', 'master', 'ranked']",20,20:6,861,19248,387345,0,hd,True,e4HO854ywZE,0.0,0.0
🎬 BEST OF GOTAGA #54 ► FORTNITE ROCKET MONSTER,"Il est enfin disponible ! Le #BestOf54 les potes ! Avec du Fortnite, Broken , Stormen, Manuel Ferrara ! Bref du fun & du Skills ENJOY ! 
--------------------------------------------
► Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) et je joue avec une SCUF IMPACT (http://scuf.co/2zSHD7Q).
--------------------------------------------
► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG
--------------------------------------------
Vidéo de Broken : https://www.youtube.com/watch?v=WAtfpVu_Tc4",GOTAGA,2017-12-02 17:03:19+00:00,"['my', 'gotaga', 'gotag4', 'stormen', 'the french monster', 'fortnite', 'broken', 'manu', 'manuel', 'manuel ferrara', 'manu ferrara', 'cod jordan', 'yann', 'yannou', 'mickalow', 'cod jordan 23', 'bestof', 'best', 'remi', 'remy', 'pegi18']",20,8:16,438,25820,1029905,0,hd,True,_kgHAtLyVqc,0.0,0.0
L'ÉROTISME À SON PAROXYSME (PUBG),"Manuel Ferrara nous a tout appris étant jeune... On lui apprend comment faire de même in game en retour ! Accompagnés de Mickalow & Yannou (CODJordan23) sur PUBG. Des histoires.. des envies.. du sale in-game et pas que.. enjoy ! 

Et si jamais, vous pouvez retrouver ce quatuor le dimanche soir sur lestream.fr de 20h à Minuit !

--------------------------------------------
► Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) et je joue avec une SCUF IMPACT (http://scuf.co/2zSHD7Q).
--------------------------------------------
► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG",GOTAGA,2017-12-01 17:21:03+00:00,"['my', 'gotaga', 'gotag4', 'manuel', 'ferrara', 'manuel ferrara', 'yannou', 'yann', 'codjordan', 'cj23', 'micka', 'mickalow', 'pubg', 'lestream']",20,24:39,188,14642,455225,0,hd,True,zabQlsPtTT0,0.0,0.0
Je fais rager LeStream ! (COD: WW2),"Avec Xari comme complice, on prank les streamers de LeStream sur COD:WW2 ! Voici un tuto pour faire rager CJ23, Mickalow ou Jiraya avec brio !
--------------------------------------------
► Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) et je joue avec une SCUF IMPACT (http://scuf.co/2zSHD7Q).
--------------------------------------------
► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG",GOTAGA,2017-11-30 18:37:44+00:00,"['my', 'gotaga', 'gotag4', 'cod:ww2', 'call of duty', 'ww2', 'wwii', 'jiraya', 'cj23', 'mickalow', 'xari', 'prank', 'cod', 'streamer', 'stream', 'nuke']",20,15:19,2984,169875,7392769,0,hd,True,S_aiVKJkvJA,0.0,0.0
🎬 BEST OF GOTAGA #53 ► NOUS VAINCRONS !,"Du Call Of Duty WWII , Du Broken, THE FRENCH MONSTER !
--------------------------------------------
► Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) et je joue avec une SCUF IMPACT (http://scuf.co/2zSHD7Q).
--------------------------------------------
► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG",GOTAGA,2017-11-19 15:53:13+00:00,"['my', 'gotaga', 'gotag4', 'broken', 'unalidus', 'remi', 'elgato', 'elgatogaming', 'cod', 'wwii', 'serie', 'best', 'of', 'bestof', 'guerre', 'war', 'mytime', 'time', 'twitch']",20,6:49,451,19321,496142,0,hd,True,6oTfIHpZg74,0.0,0.0
TOUJOURS EN VIE ! (Call of Duty: WW2),"Blablatons tous ensemble sur Call Of Duty WWII, peut être ma première NUKE PC en vidéo ?!
--------------------------------------------
► Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) et je joue avec une SCUF IMPACT (http://scuf.co/2zSHD7Q).
--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG",GOTAGA,2017-11-18 18:52:51+00:00,"['my', 'gotaga', 'gotag4', 'nuke', 'prank', 'cod', 'wwii', 'elgato', 'elgatogaming', 'twitch', 'vitality', 'unalidus', 'gameplay', 'moab']",20,20:7,522,16527,455702,0,hd,True,9AGXZn4fE5U,0.0,0.0
