Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
"Cyprien Squeezie - The Last of Us (Gameplay, histoire, infos)","On dégomme des infectés sur The Last of Us (exclu PS3) ! A la fin de la vidéo, un petit concours est disponible rien que pour vous :-)
La page facebook pour le concours : http://www.facebook.com/chaineCyprienGaming",Bigorneaux & Coquillages,2013-06-05T15:38:27Z,"['The Last of Us gameplay', 'The Last of Us gameplay fr', 'The Last of Us mission 1', 'The Last of Us walkthrough', ""The Last of Us let's play"", 'The Last of Us test', 'The Last of Us cyprien', 'cyprien gaming', 'squeezie', 'ps3', 'jeu infectés']",20,29:14,3651,35230,2995855,0,hd,True
"Cyprien Squeezie - Persona 4 Arena, de la baston !","Un peu de baston bien chelou qui vient tout droit du Japon !
Abonnez-vous à la chaîne !",Bigorneaux & Coquillages,2013-05-29T15:46:16Z,"['persona 4 arena', 'persona 4 arena ost', 'persona 4 arena trailer', 'persona 4 arena tournament', 'cyprien', 'squeezie', 'gaming', 'baston', 'fight', 'arcade']",20,14:3,1836,19678,1006370,0,hd,True
Cyprien Squeezie - Unfair Platformer... ON RAGE À MORT !,"On a essayé (je dis bien ""essayé"") de jouer à The Unfair Platformer et... ON PÈTE UN CÂBLE !
Vous pouvez jouer au jeu ici : http://www.koreus.com/jeu/unfair-platformer.html",Bigorneaux & Coquillages,2013-05-24T17:17:12Z,"['unfair platformer', 'the unfair platformer', 'the unfair platformer speedrun', 'unfair platformer pewdiepie', 'cyprien', 'squeezie', 'gaming', 'rage']",20,11:32,3608,52671,3741885,0,hd,True
Cyprien Squeezie - Resident Evil Revelations,"On a pu jouer en avant-première à un des niveaux de Resident Evil Revelations (PS3) !
Abonnez-vous à la chaîne pour découvrir les prochaines vidéos !",Bigorneaux & Coquillages,2013-05-20T18:00:43Z,"['resident evil revelations', 'resident evil revelation PS3', 'resident evil revelations 3DS', 'resident evil revelation', 'capcom', 'cyprien gaming', 'squeezie']",20,20:17,2115,25246,1822370,0,hd,True
Remember Me - Premières minutes du jeu (Cyprien Squeezie),"En exclusivité, les premières minutes du jeu Remember Me (sortie le 7 juin) dont le prologue et le premier niveau !",Bigorneaux & Coquillages,2013-05-17T15:43:08Z,"['remember me trailer', 'remember me gameplay', 'remember me walkthrough part 1', 'remember me gameplay fr', 'remember me test', 'cyprien squeezie remember me', ""remember me let's play"", 'remember me mission 1', 'remember me jeux', 'remember me game', 'cypriengaming', 'cyprien jeux', 'remember me', 'capcom', 'squeezie', 'gaming']",20,47:1,2385,23337,1574663,0,hd,True
BÊTISIER : 400.000 abonnés Cyprien Gaming !,"400.000 abonnés en moins d'un mois, c'est incroyable ! Merci à vous !",Bigorneaux & Coquillages,2013-05-14T16:24:49Z,"['cyprien', 'gaming', 'betisier', 'bêtisier', 'fail', 'intro', 'squeezie', 'game', 'games', 'jeux video', 'merci', 'thanks', 'arcade', 'podcast', 'delire', 'fun', 'humour', 'norman', 'maxime', 'musqua', 'slender']",20,6:36,1896,34346,1699492,0,hd,True
Cyprien Squeezie - Battleblock Theater,"Aujourd'hui on joue à l'excellent jeu du XBLA ""Battleblock Theater"" ! Un jeu bien barré !
Abonnez-vous à la chaîne !",Bigorneaux & Coquillages,2013-05-10T16:50:08Z,"['cyprien', 'squeezie', 'gaming', 'game', 'battleblock', 'theater', 'xbla', 'xbox', 'live', 'arcade', '360', 'review', 'test', 'fun', 'basket', 'plateforme', 'jeu']",20,12:19,2241,35130,2365807,0,hd,True
SLENDER avec MAXIME CYPRIEN SQUEEZIE & DES FILLES,Une vidéo qui devient de plus en plus WTF ! Avec la participation exceptionnelle de Maxime De Musqua : http://www.youtube.com/MaximeMusqua,Bigorneaux & Coquillages,2013-05-08T14:59:56Z,"['slender', 'cyprien', 'gaming', 'squeezie', 'maxime', 'musqua', 'peur', 'terreur', 'horreur', 'jeux', 'jeu', 'games', 'the arrival', '8 pages', 'filles', 'fille', 'girl', 'freak', 'terror', 'horror', 'deguisement', 'noir']",20,12:47,5964,50811,3142548,0,hd,True
Cyprien Squeezie - Guacamelee (ou la coop impossible...),"Abonnez-vous à la chaîne pour voir des vidéos chaque semaine !
Et RDV mercredi pour un jeu... qui fait... un peu... peur... !",Bigorneaux & Coquillages,2013-05-03T15:06:58Z,"['cyprien', 'squeezie', 'gaming', 'guacamelee', 'test', 'review', 'jeux video', 'jeu video', 'wtf', 'catch', 'mexique', 'boss', 'drinkbox', 'humour', 'podcast', 'games']",20,10:32,2367,28289,1691240,0,hd,True
Cyprien Squeezie - WTF : Surgeon Simulator,"Squeezie a tenu à ce qu'on essaie une simulation de chirurgie... Attention : CARNAGE !

Abonnez-vous à la chaîne !",Bigorneaux & Coquillages,2013-04-26T15:07:48Z,"['cyprien', 'squeezie', 'surgeon simulator', 'simulation', 'chirurgie', 'gaming', 'wtf', 'delire', 'fun']",20,7:45,5638,76562,3811080,0,hd,True
Cyprien Squeezie - BroForce !,"La démo en ligne en coop : http://freelives.net/BROFORCE/MakeLevelFriday/BROFORCE_WEB.html

Abonnez-vous à la chaîne pour découvrir les vidéos chaque semaine !",Bigorneaux & Coquillages,2013-04-23T17:52:16Z,"['cyprien', 'squeezie', 'broforce', 'freelives', 'best of', 'gaming']",20,8:50,3664,45307,2936567,0,hd,True
Cyprien Norman - Injustice,"Prise en main de Injustice avec Cyprien et Norman (et l'apparition de Squeezie)
Abonnez-vous à la chaîne !",Bigorneaux & Coquillages,2013-04-19T17:14:48Z,"['cyprien', 'gaming', 'norman', 'injustice', 'batman', 'joker', 'test', 'review', 'podcast', 'squeezie']",20,,8825,81371,6143984,0,hd,True
Cyprien - Ma deuxième chaîne,"Bienvenue sur ma nouvelle chaîne YouTube ! On vous prépare des vidéos sur le jeux vidéo chaque semaine, abonnez-vous !",Bigorneaux & Coquillages,2013-04-19T17:14:06Z,"['cyprien', 'nouvelle', 'chaine', 'squeezie', 'jeux vidéos', 'gaming']",20,1:47,4593,95575,5004876,0,hd,True
