Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
Maître Gims - Warano-Style (Audio),"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA
Bella : https://www.youtube.com/watch?v=rMltoD1jCGI
J'me tire : https://www.youtube.com/watch?v=F_rEHfLgdcY

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims performing Warano Style (audio). (C) 2013 Wati-B

Album : ""Subliminal La face cachée"" :
01. You Lose
02. Zombie
03. De Marseille à Paris
04. Close Your Eyes
05. Monstre marin
06. Warano Style",MaitreGimsVEVO,2013-12-02T08:00:01Z,"['2015', 'acoustic', 'acoustique', 'album complet', 'alonzo', 'audio', 'bavon', 'Bella', 'Black M', 'Ca decoiffe', 'Changer', 'Clip', 'cover', 'Dry', 'fuck ramses', 'Game over', 'instrumental', ""J'me tire"", 'karaoké', ""l'apogée"", 'La chute', 'La face cachée', 'Laisse moi te dire', 'Le choix', 'les chroniques du 75', 'live', 'lyrics', 'mac tyer', 'maska', 'meurtre par strangulation', 'Monstre marin', 'Official', 'Officiel', 'One shot', 'parodie', 'paroles', 'Rap', 'remix', 'reprise', ""Sexion d'assaut"", 'shaniz', 'shin']",10,4:27,2874,56667,13095761,0,hd,True
Maître Gims - Close Your Eyes (Audio) ft. Jr O Crom,"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA
Bella : https://www.youtube.com/watch?v=rMltoD1jCGI
J'me tire : https://www.youtube.com/watch?v=F_rEHfLgdcY

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims feat. JR O Crom performing Close Your Eyes (audio). (C) 2013 Wati-B

Album : ""Subliminal La face cachée"" :
01. You Lose
02. Zombie
03. De Marseille à Paris
04. Close Your Eyes
05. Monstre marin
06. Warano Style",MaitreGimsVEVO,2013-12-02T08:00:01Z,"['Clip', 'Official', 'Officiel', 'paroles', 'lyrics', 'live', 'acoustic', 'acoustique', 'Black M', ""Sexion d'assaut"", 'cover', 'album complet', 'remix', 'skyrock', 'karaoké', 'audio', 'parodie', 'instrumental', 'La chute', ""J'me tire"", 'Bella', 'Zombie', '2015', 'Changer', 'Laisse moi te dire', 'One shot', 'Game over', 'Ca decoiffe', 'Subliminal', 'La face cachée', 'Monstre marin', 'Rap', 'vitaa', 'wati-b', 'maska', ""l'apogée"", 'les chroniques du 75', 'wati-boss', 'reprise', 'mac tyer', 'fuck ramses', 'alonzo', 'shin sekaï']",10,2:40,262,6409,1532905,0,hd,True
"Maître Gims - De Marseille à Paris (Audio) ft. Bedjik, Dr. Beriz, Soprano, H-Magnum","Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA
Bella : https://www.youtube.com/watch?v=rMltoD1jCGI
J'me tire : https://www.youtube.com/watch?v=F_rEHfLgdcY

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims feat. Bedjik, Dr Beriz, Soprano & H-Magnum performing De Marseille à Paris (audio). (C) 2013 Wati-B

Album : ""Subliminal La face cachée"" :
01. You Lose
02. Zombie
03. De Marseille à Paris
04. Close Your Eyes
05. Monstre marin
06. Warano Style",MaitreGimsVEVO,2013-12-02T08:00:01Z,"['2015', 'acoustic', 'acoustique', 'album complet', 'alonzo', 'audio', 'bavon', 'Bella', 'Black M', 'Ca decoiffe', 'Changer', 'Clip', 'cover', 'Dry', 'fuck ramses', 'Game over', 'instrumental', ""J'me tire"", 'karaoké', ""l'apogée"", 'La chute', 'La face cachée', 'Laisse moi te dire', 'Le choix', 'les chroniques du 75', 'live', 'lyrics', 'mac tyer', 'maska', 'meurtre par strangulation', 'Monstre marin', 'Official', 'Officiel', 'One shot', 'parodie', 'paroles', 'Rap', 'remix', 'reprise', ""Sexion d'assaut"", 'shaniz', 'shin']",10,4:34,540,7722,1410674,0,hd,True
Maître Gims - Changer (Clip officiel),"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_c...

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list...

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/ma...

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyR...
Bella : https://www.youtube.com/watch?v=rMlto...
Zombie : https://www.youtube.com/watch?v=6yDEY...

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims performing Changer. (C) 2013 Wati-B

Album : """"Subliminal"""" :
01. Intro
02. Meurtre par strangulation
03. J'me tire
04. Freedom
05. VQ2PQ
06. Ça décoiffe
07. One Shot
08. Où est ton arme ? 
09. Interlude
10. La chute
11. Ça marche
12. Épuisé
13. Laisse tomber
14. À la base
15. Pas touché
16. Outsider
17. Bella
18. Changer""",MaitreGimsVEVO,2013-11-22T18:34:14Z,"['2015', 'Maître Gims', 'MaitreGimsvevo', 'acoustic', 'acoustique', 'vevo', 'album complet', 'official', 'alonzo', 'video', 'audio', 'music video', 'bavon', 'single', 'Bella', 'album', 'Black', 'Ca decoiffe', 'Subliminal', 'Tout Donner', 'Clip', 'hip hop', 'Concert', 'rap', 'cover', 'Dry', 'fuck ramses', 'Game over', 'Hit', 'instrumental', ""J'me tire"", 'karaoké', ""l'apogée"", ""l'école des points vitaux"", 'La chute', 'La face cachée', 'Laisse moi te dire', 'Le choix', 'les chroniques du 75', 'live', 'lyrics', 'mac tyer']",10,3:32,12036,292993,80854190,0,hd,True
Maître Gims - You Lose (Audio),"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA
Bella : https://www.youtube.com/watch?v=rMltoD1jCGI
J'me tire : https://www.youtube.com/watch?v=F_rEHfLgdcY

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims performing You Lose (audio). (C) 2013 Wati-B

Album : ""Subliminal La face cachée"" :
01. You Lose
02. Zombie
03. De Marseille à Paris
04. Close Your Eyes
05. Monstre marin
06. Warano Style",MaitreGimsVEVO,2013-11-08T14:00:05Z,"['Clip', 'Official', 'Officiel', 'paroles', 'lyrics', 'live', 'acoustic', 'acoustique', 'Black M', ""Sexion d'assaut"", 'cover', 'album complet', 'remix', 'skyrock', 'karaoké', 'audio', 'parodie', 'instrumental', 'La chute', ""J'me tire"", 'Bella', 'Zombie', '2015', 'Changer', 'Laisse moi te dire', 'One shot', 'Game over', 'Ca decoiffe', 'Subliminal', 'La face cachée', 'Monstre marin', 'Rap', 'Hit', 'vitaa', 'wati-b', 'maska', ""l'apogée"", ""l'école des points vitaux"", 'les chroniques du 75', 'wati-boss', 'reprise', 'mac tyer']",10,4:25,1087,15142,2382255,0,hd,True
Maître Gims - Ça marche (Clip officiel) ft. The Shin Sekaï,"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA
Bella : https://www.youtube.com/watch?v=rMltoD1jCGI
J'me tire : https://www.youtube.com/watch?v=F_rEHfLgdcY

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims feat. The Shin Sekaï performing Ça marche. (C) 2013 Wati B

Album : ""Subliminal"" :
01. Intro
02. Meurtre par strangulation
03. J'me tire
04. Freedom
05. VQ2PQ
06. Ça décoiffe
07. One Shot
08. Où est ton arme ? 
09. Interlude
10. La chute
11. Ça marche
12. Épuisé
13. Laisse tomber
14. À la base
15. Pas touché
16. Outsider
17. Bella
18. Changer",MaitreGimsVEVO,2013-10-12T16:00:04Z,"['2015', 'acoustic', 'acoustique', 'album complet', 'alonzo', 'audio', 'bavon', 'Bella', 'Black M', 'Ca decoiffe', 'Changer', 'Clip', 'Concert', 'cover', 'Dry', 'fuck ramses', 'Game over', 'instrumental', ""J'me tire"", 'karaoké', ""l'apogée"", 'La chute', 'La face cachée', 'Laisse moi te dire', 'Le choix', 'les chroniques du 75', 'live', 'lyrics', 'mac tyer', 'maska', 'meurtre par strangulation', 'Monstre marin', 'Official', 'Officiel', 'One shot', 'parodie', 'paroles', 'Rap', 'remix', 'reprise', ""Sexion d'assaut"", 'shaniz']",10,3:31,10745,170704,43795024,0,hd,True
Maître Gims - One Shot (Clip officiel),"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA
Bella : https://www.youtube.com/watch?v=rMltoD1jCGI
J'me tire : https://www.youtube.com/watch?v=F_rEHfLgdcY

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims performing One Shot (Official Video). (C) 2013 Wati-B

Album : ""Subliminal"" :
01. Intro
02. Meurtre par strangulation
03. J'me tire
04. Freedom
05. VQ2PQ
06. Ça décoiffe
07. One Shot
08. Où est ton arme ? 
09. Interlude
10. La chute
11. Ça marche
12. Épuisé
13. Laisse tomber
14. À la base
15. Pas touché
16. Outsider
17. Bella
18. Changer",MaitreGimsVEVO,2013-07-24T16:00:48Z,"['2015', 'acoustic', 'acoustique', 'album complet', 'alonzo', 'audio', 'bavon', 'Bella', 'Black M', 'Ca decoiffe', 'Changer', 'Clip', 'Concert', 'cover', 'Dry', 'fuck ramses', 'Game over', 'Hit', 'instrumental', ""J'me tire"", 'karaoké', ""l'apogée"", ""l'école des points vitaux"", 'La chute', 'La face cachée', 'Laisse moi te dire', 'Le choix', 'les chroniques du 75', 'live', 'lyrics', 'mac tyer', 'maska', 'meurtre par strangulation', 'Monstre marin', 'Official', 'Officiel', 'One shot', 'parodie', 'paroles', 'Rap', 'remix']",10,3:28,9885,163185,47055276,0,hd,True
Maître Gims - Hasta la Vista (Audio) ft. L'Institut,"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA
Bella : https://www.youtube.com/watch?v=rMltoD1jCGI
J'me tire : https://www.youtube.com/watch?v=F_rEHfLgdcY

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims feat. L'Institut performing Hasta la vista. (C) 2013 Wati-B under exclusive licence to Sony Music Entertainment France

Album ""Les chroniques du Wati Boss"":

01. Intro
02. Es la vida
03. Si mes rêves
01. De quoi faire jaqueter
05. Soirée d'été
06. Je fonce
07. Niereh
08. Loin des ennuis
09. Casse la démarche
10. Bavon
11. Lève ton verre
12. Marche avec les boss
13. Bienvenue dans le wa
14. Gauche / Droite
15. J'ai tout donné
16. Le retour de e.t.
17. Col en v
18. Foncés grosses lèvres
19. Hasta la vista
20. Un jour j'y arriverai",MaitreGimsVEVO,2013-07-08T07:00:18Z,"['2015', 'acoustic', 'acoustique', 'album complet', 'alonzo', 'audio', 'bavon', 'Bella', 'Black M', 'Ca decoiffe', 'Changer', 'Clip', 'Concert', 'cover', 'Dry', 'fuck ramses', 'Game over', 'Hit', 'instrumental', ""J'me tire"", 'karaoké', ""l'apogée"", ""l'école des points vitaux"", 'La chute', 'La face cachée', 'Laisse moi te dire', 'Le choix', 'les chroniques du 75', 'live', 'lyrics', 'mac tyer', 'maska', 'meurtre par strangulation', 'Monstre marin', 'Official', 'Officiel', 'One shot', 'parodie', 'paroles', 'Rap', 'remix']",10,4:12,582,5267,833479,0,hd,True
Maître Gims - Bavon (Audio) ft. Charly Bell,"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA
Bella : https://www.youtube.com/watch?v=rMltoD1jCGI
J'me tire : https://www.youtube.com/watch?v=F_rEHfLgdcY

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims feat. Charly Bell performing Bavon. (C) 2013 Wati-B under exclusive licence to Sony Music Entertainment France

Album ""Les chroniques du Wati Boss"":

01. Intro
02. Es la vida
03. Si mes rêves
01. De quoi faire jaqueter
05. Soirée d'été
06. Je fonce
07. Niereh
08. Loin des ennuis
09. Casse la démarche
10. Bavon
11. Lève ton verre
12. Marche avec les boss
13. Bienvenue dans le wa
14. Gauche / Droite
15. J'ai tout donné
16. Le retour de e.t.
17. Col en v
18. Foncés grosses lèvres
19. Hasta la vista
20. Un jour j'y arriverai",MaitreGimsVEVO,2013-07-08T07:00:14Z,"['Clip', 'Official', 'Officiel', 'paroles', 'lyrics', 'live', 'acoustic', 'acoustique', 'Black M', ""Sexion d'assaut"", 'cover', 'album complet', 'remix', 'skyrock', 'karaoké', 'audio', 'parodie', 'instrumental', 'La chute', ""J'me tire"", 'Bella', 'Zombie', '2015', 'Changer', 'Laisse moi te dire', 'One shot', 'Game over', 'Ca decoiffe', 'Subliminal', 'La face cachée', 'Monstre marin', 'Rap', 'Hit', 'Concert', 'vitaa', 'wati-b', 'maska', ""l'apogée"", ""l'école des points vitaux"", 'les chroniques du 75', 'wati-boss', 'reprise']",10,3:8,295,4068,572366,0,hd,True
Maître Gims - Le retour de E.T. (Audio),"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA
Bella : https://www.youtube.com/watch?v=rMltoD1jCGI
J'me tire : https://www.youtube.com/watch?v=F_rEHfLgdcY

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims performing Le retour de E.T.. (C) 2013 Wati-B under exclusive licence to Sony Music Entertainment France

Album : ""Subliminal La face cachée"" :
01. You Lose
02. Zombie
03. De Marseille à Paris
04. Close Your Eyes
05. Monstre marin
06. Warano Style",MaitreGimsVEVO,2013-07-08T07:00:14Z,"['Clip', 'Official', 'Officiel', 'paroles', 'lyrics', 'live', 'acoustic', 'acoustique', 'Black M', ""Sexion d'assaut"", 'cover', 'album complet', 'remix', 'skyrock', 'karaoké', 'audio', 'parodie', 'instrumental', 'La chute', ""J'me tire"", 'Bella', 'Zombie', '2015', 'Changer', 'Laisse moi te dire', 'One shot', 'Game over', 'Ca decoiffe', 'Subliminal', 'La face cachée', 'Monstre marin', 'Rap', 'vitaa', 'wati-b', 'maska', ""l'apogée"", ""l'école des points vitaux"", 'les chroniques du 75', 'wati-boss', 'reprise', 'mac tyer', 'fuck']",10,1:47,340,3256,471640,0,hd,True
Maître Gims - Bella (Clip officiel),"Maître Gims ""Bella"" (clip officiel)
Retrouve toute la discographie de Maître Gims : https://maitregims1.lnk.to/b0C9tID
----
Abonne-toi à la chaîne officielle de Maître Gims pour découvrir toutes ses vidéos : https://www.youtube.com/channel/UCCB1Byx5yTbLpQaV-rlfmtA/?sub_confirmation=1
Retrouve tous les albums de Maître Gims : https://www.youtube.com/channel/UCCB1Byx5yTbLpQaV-rlfmtA/playlists?view=50&sort=dd&shelf_id=968
Retrouve tous les clips de Maître Gims : https://www.youtube.com/playlist?list=PLwMuWIGfMyJUxQiAHS-pJHff66uFpN5IT
----
Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr

Album : ""Subliminal"" :
01. Intro
02. Meurtre par strangulation
03. J'me tire
04. Freedom
05. VQ2PQ
06. Ça décoiffe
07. One Shot
08. Où est ton arme ? 
09. Interlude
10. La chute
11. Ça marche
12. Épuisé
13. Laisse tomber
14. À la base
15. Pas touché
16. Outsider
17. Bella
18. Changer",MaitreGimsVEVO,2013-06-19T16:01:36Z,"['maître gims bella', 'maitre gims bella', 'maitre gims', 'bella', 'Maître Gims', 'maitre gims subliminal', 'bella clip officiel', 'gims subliminal', 'gims bella', 'gims', 'MaîtreGimsvevo', 'vevo', 'official', 'video', 'music video', 'single', 'album', ""J'me tire"", 'Bella', 'Ca decoiffe', 'Subliminal', 'Changer', 'pop', 'Clip', 'Concert', 'Dry', 'fuck ramses', 'Game over', 'instrumental', 'karaoké', ""l'apogée"", ""l'école des points vitaux"", 'La chute', 'La face cachée', 'Laisse moi te dire', 'Le choix', 'les']",10,4:43,89406,2024330,534070306,0,hd,True
Maître Gims - Ça marche (Audio) ft. The Shin Sekaï,"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA
Ça marche ft. Shin Sekaï  : https://www.youtube.com/watch?v=Rd5c_Q912pA
J'me tire : https://www.youtube.com/watch?v=F_rEHfLgdcY

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims feat. The Shin Sekaï performing Ça marche (Pseudo Video). (C) 2013 Wati B

Album : ""Subliminal"" :
01. Intro
02. Meurtre par strangulation
03. J'me tire
04. Freedom
05. VQ2PQ
06. Ça décoiffe
07. One Shot
08. Où est ton arme ? 
09. Interlude
10. La chute
11. Ça marche
12. Épuisé
13. Laisse tomber
14. À la base
15. Pas touché
16. Outsider
17. Bella
18. Changer",MaitreGimsVEVO,2013-05-21T11:42:50Z,"['Clip', 'Official', 'Officiel', 'paroles', 'lyrics', 'live', 'acoustic', 'acoustique', 'Black M', ""Sexion d'assaut"", 'cover', 'album complet', 'remix', 'skyrock', 'karaoké', 'audio', 'parodie', 'instrumental', 'La chute', ""J'me tire"", 'Bella', 'Zombie', '2015', 'Changer', 'Laisse moi te dire', 'One shot', 'Game over', 'Ca decoiffe', 'Subliminal', 'La face cachée', 'Monstre marin', 'Rap', 'Concert', 'vitaa', 'wati-b', 'maska', ""l'apogée"", 'les chroniques du 75', 'wati-boss', 'reprise', 'mac tyer', 'fuck ramses', 'alonzo']",10,3:45,1891,26375,10179580,0,hd,True
Maître Gims - Où est ton arme (Audio),"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA
Bella : https://www.youtube.com/watch?v=rMltoD1jCGI
J'me tire : https://www.youtube.com/watch?v=F_rEHfLgdcY

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims performing Où est ton arme (Pseudo Video). (C) 2013 Wati B

Album : ""Subliminal"" :
01. Intro
02. Meurtre par strangulation
03. J'me tire
04. Freedom
05. VQ2PQ
06. Ça décoiffe
07. One Shot
08. Où est ton arme ? 
09. Interlude
10. La chute
11. Ça marche
12. Épuisé
13. Laisse tomber
14. À la base
15. Pas touché
16. Outsider
17. Bella
18. Changer",MaitreGimsVEVO,2013-05-20T11:55:24Z,"['2015', 'acoustic', 'acoustique', 'album complet', 'alonzo', 'audio', 'bavon', 'Bella', 'Black M', 'Ca decoiffe', 'Changer', 'Clip', 'Concert', 'cover', 'Dry', 'fuck ramses', 'Game over', 'Hit', 'instrumental', ""J'me tire"", 'karaoké', ""l'apogée"", ""l'école des points vitaux"", 'La chute', 'La face cachée', 'Laisse moi te dire', 'Le choix', 'les chroniques du 75', 'live', 'lyrics', 'mac tyer', 'maska', 'meurtre par strangulation', 'Monstre marin', 'Official', 'Officiel', 'One shot', 'parodie', 'paroles', 'Rap', 'remix']",10,4:28,1872,22343,3414842,0,hd,True
Maître Gims - Interlude (Audio),"Abonne-toi à la chaîne VEVO de Maître Gims pour découvrir toutes ses vidéos : http://www.youtube.com/subscription_center?add_user=maitregimsvevo

Retrouve la discographie de Maître Gims dans les playlists :
Subliminal : https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv

Également en téléchargement sur iTunes : https://itunes.apple.com/fr/artist/maitre-gims/id458659054

Plus de clips vidéos de Maître Gims :
Est-ce que tu m'aimes : https://www.youtube.com/watch?v=6TpyRE_juyA
Bella : https://www.youtube.com/watch?v=rMltoD1jCGI
J'me tire : https://www.youtube.com/watch?v=F_rEHfLgdcY

Retrouve Maître Gims sur :
Facebook : https://www.facebook.com/maitregimsoff
Twitter:  https://twitter.com/maitrgims
Website: http://www.maitre-gims.fr/

Music video by Maître Gims performing Interlude (Pseudo Video). (C) 2013 Wati B

Album : ""Subliminal"" :
01. Intro
02. Meurtre par strangulation
03. J'me tire
04. Freedom
05. VQ2PQ
06. Ça décoiffe
07. One Shot
08. Où est ton arme ? 
09. Interlude
10. La chute
11. Ça marche
12. Épuisé
13. Laisse tomber
14. À la base
15. Pas touché
16. Outsider
17. Bella
18. Changer",MaitreGimsVEVO,2013-05-20T11:48:35Z,"['Clip', 'Official', 'Officiel', 'paroles', 'lyrics', 'live', 'acoustic', 'acoustique', 'Black M', ""Sexion d'assaut"", 'cover', 'album complet', 'remix', 'skyrock', 'karaoké', 'audio', 'parodie', 'instrumental', 'La chute', ""J'me tire"", 'Bella', 'Zombie', '2015', 'Changer', 'Laisse moi te dire', 'One shot', 'Game over', 'Ca decoiffe', 'Subliminal', 'La face cachée', 'Monstre marin', 'Rap', 'vitaa', 'wati-b', 'maska', ""l'apogée"", ""l'école des points vitaux"", 'les chroniques du 75', 'wati-boss', 'reprise', 'mac tyer', 'fuck']",10,1:41,187,3492,858082,0,hd,True
